7140	2338
7141	137
7142	12035
7143	385
7146	5
7153	1025
7157	8193
7169	1
7169	8353
7169	14616
7169	2059
7169	2049
7169	8385
7169	7171
7169	8466
7169	6213
7169	66
7169	2817
7169	2063
7169	11457
7169	7425
7169	486
7169	9027
7169	1433
7169	8467
7169	19
7169	4138
7169	4114
7169	10242
7169	1626
7169	125
7169	97
7169	10370
7169	13489
7169	585
7169	4569
7169	291
7169	13836
7169	23
7169	1225
7169	8265
7169	1170
7169	835
7169	56
7169	1
7169	4129
7169	2602
7169	6301
7169	12945
7169	6476
7169	2705
7169	1557
7169	2051
7169	580
7169	9349
7169	10337
7169	277
7169	8193
7169	1
7169	109
7169	14337
7169	285
7169	19
7169	396
7169	9537
7169	12308
7169	1318
7169	769
7169	37
7169	4233
7169	4113
7169	8741
7169	11021
7169	177
7169	194
7169	9
7169	277
7169	537
7169	969
7169	8451
7169	4385
7169	2345
7169	8321
7169	2086
7169	1067
7169	385
7169	770
7169	8962
7169	1058
7169	66
7169	12547
7169	6465
7169	33
7169	1285
7169	205
7169	11793
7169	2049
7169	154
7169	14353
7169	10305
7169	1035
7169	1539
7169	513
7169	2241
7169	7313
7169	1921
7169	4203
7169	265
7169	10369
7169	4097
7169	1797
7169	769
7169	8545
7169	5124
7169	1953
7169	8193
7169	66
7169	8859
7169	8787
7169	4132
7169	145
7169	391
7169	19
7169	1192
7169	1465
7169	49
7169	1073
7169	6401
7169	137
7169	5131
7169	2057
7169	386
7169	1347
7169	2374
7169	13441
7169	5
7169	1097
7169	5
7169	1321
7169	12597
7169	8521
7169	4145
7169	322
7169	457
7169	1861
7169	269
7169	13315
7169	8393
7169	105
7169	721
7169	4360
7169	1443
7169	12353
7169	814
7169	2113
7169	305
7169	514
7169	5121
7169	769
7169	1050
7169	2075
7169	77
7169	1169
7169	4418
7169	4625
7169	11
7169	4162
7169	5673
7169	8705
7169	10404
7169	12865
7169	1197
7169	8229
7169	10258
7169	2124
7169	6171
7169	259
7169	9218
7169	1057
7169	4360
7169	4097
7169	277
7169	4693
7169	151
7169	2145
7169	524
7169	9773
7169	1
7169	1027
7169	1444
7169	4379
7169	1041
7169	548
7169	8577
7169	5
7169	6545
7169	2073
7169	8785
7169	66
7169	57
7169	274
7169	97
7169	1249
7169	8342
7169	4899
7169	10273
7169	4137
7169	3141
7169	14401
7169	1673
7169	4377
7169	1026
7169	1
7169	4781
7169	2089
7169	35
7169	13610
7169	1
7169	34
7169	10881
7169	8325
7169	10946
7169	8195
7169	259
7169	12545
7169	2
7169	8241
7169	8579
7169	279
7169	2058
7169	7
7169	10485
7169	2089
7169	8345
7169	1490
7169	25
7169	97
7169	653
7169	12365
7169	513
7169	8307
7169	393
7169	513
7169	1735
7169	10244
7169	8258
7169	4682
7169	849
7169	8237
7169	1025
7169	129
7169	2058
7169	265
7169	65
7169	845
7169	129
7169	193
7169	906
7169	129
7169	523
7169	10802
7169	353
7169	517
7169	1356
7169	1061
7169	2177
7169	2065
7169	2595
7169	12625
7169	148
7169	2050
7169	8852
7169	322
7169	83
7170	2157
7170	139
7170	2609
7170	17
7170	2409
7170	2124
7170	1033
7170	26
7170	3607
7170	4153
7170	4497
7170	13
7170	20
7170	6307
7170	8738
7170	2227
7170	645
7170	12322
7170	513
7170	65
7170	1073
7170	22
7170	1108
7170	1569
7170	131
7170	8451
7170	4
7170	1347
7170	1155
7170	9387
7170	1
7170	2653
7170	400
7170	4099
7170	8459
7170	3
7170	12353
7170	581
7170	41
7170	1069
7170	8321
7170	13889
7170	385
7170	513
7170	8241
7170	7
7170	65
7170	5265
7170	8478
7170	4129
7170	4114
7170	4107
7170	5130
7170	8262
7170	2923
7170	6792
7170	1067
7170	12305
7170	8467
7170	546
7170	12321
7170	785
7170	2599
7170	449
7170	14505
7170	6180
7170	339
7170	329
7170	4609
7170	1665
7170	4153
7170	2049
7170	3461
7170	4222
7170	8961
7170	513
7171	1089
7171	774
7171	6147
7171	7937
7171	131
7171	5121
7171	4099
7171	609
7171	8225
7171	9
7171	409
7171	30
7171	2146
7171	1577
7171	4322
7171	14466
7171	8266
7171	3009
7171	11393
7171	6
7171	417
7171	8321
7171	4865
7171	1540
7171	1793
7171	4231
7171	7
7171	33
7171	12548
7171	321
7171	10665
7171	8729
7171	385
7171	9729
7171	164
7171	8737
7171	8291
7171	9
7171	14337
7171	645
7171	521
7171	11267
7171	8857
7171	1
7171	2310
7171	129
7171	549
7171	2
7171	11029
7171	10243
7171	2181
7171	2049
7171	1161
7171	1580
7171	1
7171	139
7171	4411
7171	849
7171	8213
7171	10577
7171	4098
7172	1698
7172	793
7172	197
7172	13833
7172	8581
7172	1993
7172	4253
7172	41
7172	10385
7172	9025
7172	557
7172	7699
7172	401
7172	147
7172	7457
7172	258
7172	13338
7172	27
7172	1189
7172	5155
7172	1293
7173	8849
7173	67
7173	4355
7173	260
7173	4833
7173	12305
7173	141
7173	8195
7173	8
7173	257
7173	4097
7173	641
7173	2215
7173	161
7173	35
7173	33
7173	1033
7173	1219
7173	4161
7173	266
7173	10969
7173	46
7173	2586
7173	179
7173	3202
7173	520
7173	8193
7173	4613
7173	903
7173	1298
7173	49
7173	305
7173	259
7173	5252
7173	4225
7173	5
7173	8465
7173	4905
7173	8721
7173	3602
7173	1025
7173	6433
7173	1025
7173	789
7173	1025
7173	12300
7173	12291
7173	73
7173	12305
7173	33
7173	12938
7173	2179
7173	12323
7173	8289
7173	9862
7173	5249
7173	289
7173	577
7173	4234
7173	273
7173	1333
7173	8253
7173	16029
7173	9
7173	181
7173	2427
7173	1
7173	25
7173	55
7173	4097
7173	8705
7173	5133
7173	26
7173	7
7173	8206
7173	3
7173	5217
7173	8202
7173	2118
